"pkSurvey_ID"	"region"	"fkTransect"	"transect"	"ts"	"CountOfpksurvey_at_site"	"family"	"fam_sci"	"genus"	"species"	"AvgOfquantity"	"aspect"	"direction"	"exposure"	"Rugosity"	"Variety"	"Height"	"refuge_size_categories"	"live_cover"	"hard_substratum"	"depth1"	"guild"	"DS"
77	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Corallivore/Invertivore"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"mertensii"	2.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Corallivore/Invertivore"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	3.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Planktivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Emperors"	"Lethrinidae"			1.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Invertivores*"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Groupers"	"Epinephelidae"			4.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Piscivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	3.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Piscivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Groupers"	"Epinephelidae"	"Plectropomus"	"laevis"	1.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Piscivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Parrotfish"	"Scaridae"			3.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Herbivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Snappers"	"Lutjanidae"			7.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Piscivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Soldierfish"	"Holocentridae"			13.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Planktivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		12.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Herbivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		27.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Herbivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		1.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Planktivores"	"deep"
77	"South Coast"	58	"T58"	"t58.d"	1	"Triggerfish"	"Balistidae"			3.00	8	"SE"	"very high"	4	5	3	3	5	5	1	"Invertivores*"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	2.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	2.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	5.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"mertensii"	3.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	2.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Groupers"	"Epinephelidae"			5.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Piscivores"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	2.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Piscivores"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	2.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Varied diet"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Parrotfish"	"Scaridae"			5.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Herbivores"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Snappers"	"Lutjanidae"			12.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Piscivores"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Soldierfish"	"Holocentridae"			22.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Planktivores"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		12.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Herbivores"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		17.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Herbivores"	"deep"
78	"South Coast"	58	"T58"	"t58.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Zebrasoma"		2.00	8	"SE"	"very high"	4	4	4	4	5	4	1	"Herbivores"	"deep"
79	"South Coast"	58	"T58"	"t58.s"	1	"Bannerfish"	"Chaetodontidae"	"Heniochus"	"acuminatus"	6.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Corallivore/Invertivore"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Groupers"	"Epinephelidae"			3.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Piscivores"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	1.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Varied diet"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Parrotfish"	"Scaridae"			5.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Herbivores"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Snappers"	"Lutjanidae"			2.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Piscivores"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		17.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Herbivores"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		28.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Herbivores"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		1.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Planktivores"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Sweetlips"	"Haemulidae"			1.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Invertivores*"	"shallow"
79	"South Coast"	58	"T58"	"t58.s"	1	"Triggerfish"	"Balistidae"			17.00	8	"SE"	"very high"	3	3	2	2	3	3	2	"Invertivores*"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	2.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Corallivore/Invertivore"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"interruptus"	2.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Corallivore/Invertivore"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Corallivore/Invertivore"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	1.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Corallivore/Invertivore"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Groupers"	"Epinephelidae"			1.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Piscivores"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Parrotfish"	"Scaridae"			2.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Herbivores"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Snappers"	"Lutjanidae"			3.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Piscivores"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		4.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Herbivores"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		19.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Herbivores"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		2.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Planktivores"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Triggerfish"	"Balistidae"			10.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Invertivores*"	"shallow"
80	"South Coast"	58	"T58"	"t58.s"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	8	"SE"	"very high"	3	3	2	2	3	2	2	"Invertivores*"	"shallow"
81	"South Coast"	61	"T61"	"t61.d"	1	"Angelfish"	"Pomacanthidae"			1.00	9	"S"	"high"	4	3	4	4	4	4	1	"Varied diet"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	9	"S"	"high"	4	3	4	4	4	4	1	"Corallivore/Invertivore"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	2.00	9	"S"	"high"	4	3	4	4	4	4	1	"Corallivore/Invertivore"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Groupers"	"Epinephelidae"			1.00	9	"S"	"high"	4	3	4	4	4	4	1	"Piscivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"fuscoguttatus"	1.00	9	"S"	"high"	4	3	4	4	4	4	1	"Piscivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	2.00	9	"S"	"high"	4	3	4	4	4	4	1	"Piscivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	2.00	9	"S"	"high"	4	3	4	4	4	4	1	"Varied diet"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Snappers"	"Lutjanidae"			16.00	9	"S"	"high"	4	3	4	4	4	4	1	"Piscivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Soldierfish"	"Holocentridae"			3.00	9	"S"	"high"	4	3	4	4	4	4	1	"Planktivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		17.00	9	"S"	"high"	4	3	4	4	4	4	1	"Herbivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		4.00	9	"S"	"high"	4	3	4	4	4	4	1	"Herbivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		4.00	9	"S"	"high"	4	3	4	4	4	4	1	"Planktivores"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Triggerfish"	"Balistidae"			12.00	9	"S"	"high"	4	3	4	4	4	4	1	"Invertivores*"	"deep"
81	"South Coast"	61	"T61"	"t61.d"	1	"Wrasse"	"Labridae"	"Cheilinus"	"trilobatus"	1.00	9	"S"	"high"	4	3	4	4	4	4	1	"Invertivores*"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Angelfish"	"Pomacanthidae"			1.00	9	"S"	"high"	4	3	4	3	4	4	1	"Varied diet"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	2.00	9	"S"	"high"	4	3	4	3	4	4	1	"Corallivore/Invertivore"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	37.00	9	"S"	"high"	4	3	4	3	4	4	1	"Planktivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Groupers"	"Epinephelidae"			3.00	9	"S"	"high"	4	3	4	3	4	4	1	"Piscivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	11.00	9	"S"	"high"	4	3	4	3	4	4	1	"Varied diet"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Parrotfish"	"Scaridae"			1.00	9	"S"	"high"	4	3	4	3	4	4	1	"Herbivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Pufferfish"	"Tetraodontidae"			1.00	9	"S"	"high"	4	3	4	3	4	4	1	"Invertivores*"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Snappers"	"Lutjanidae"			10.00	9	"S"	"high"	4	3	4	3	4	4	1	"Piscivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Soldierfish"	"Holocentridae"			20.00	9	"S"	"high"	4	3	4	3	4	4	1	"Planktivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		22.00	9	"S"	"high"	4	3	4	3	4	4	1	"Herbivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		4.00	9	"S"	"high"	4	3	4	3	4	4	1	"Herbivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		5.00	9	"S"	"high"	4	3	4	3	4	4	1	"Planktivores"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Sweetlips"	"Haemulidae"			1.00	9	"S"	"high"	4	3	4	3	4	4	1	"Invertivores*"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Triggerfish"	"Balistidae"			13.00	9	"S"	"high"	4	3	4	3	4	4	1	"Invertivores*"	"deep"
82	"South Coast"	61	"T61"	"t61.d"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	2.00	9	"S"	"high"	4	3	4	3	4	4	1	"Invertivores*"	"deep"
83	"South Coast"	61	"T61"	"t61.s"	1	"Angelfish"	"Pomacanthidae"			3.00	9	"S"	"high"	3	3	3	2	4	4	2	"Varied diet"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"interruptus"	3.00	9	"S"	"high"	3	3	3	2	4	4	2	"Corallivore/Invertivore"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	2.00	9	"S"	"high"	3	3	3	2	4	4	2	"Corallivore/Invertivore"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"trifasciatus"	2.00	9	"S"	"high"	3	3	3	2	4	4	2	"Corallivore/Invertivore"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Groupers"	"Epinephelidae"			2.00	9	"S"	"high"	3	3	3	2	4	4	2	"Piscivores"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	2.00	9	"S"	"high"	3	3	3	2	4	4	2	"Piscivores"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	1.00	9	"S"	"high"	3	3	3	2	4	4	2	"Varied diet"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Parrotfish"	"Scaridae"			6.00	9	"S"	"high"	3	3	3	2	4	4	2	"Herbivores"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Snappers"	"Lutjanidae"			11.00	9	"S"	"high"	3	3	3	2	4	4	2	"Piscivores"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		6.00	9	"S"	"high"	3	3	3	2	4	4	2	"Herbivores"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		2.00	9	"S"	"high"	3	3	3	2	4	4	2	"Herbivores"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		2.00	9	"S"	"high"	3	3	3	2	4	4	2	"Planktivores"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Sweetlips"	"Haemulidae"			1.00	9	"S"	"high"	3	3	3	2	4	4	2	"Invertivores*"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Triggerfish"	"Balistidae"			35.00	9	"S"	"high"	3	3	3	2	4	4	2	"Invertivores*"	"shallow"
83	"South Coast"	61	"T61"	"t61.s"	1	"Wrasse"	"Labridae"	"Cheilinus"	"undulatus"	2.00	9	"S"	"high"	3	3	3	2	4	4	2	"Invertivores*"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Angelfish"	"Pomacanthidae"			1.00	9	"S"	"high"	4	4	4	3	4	4	2	"Varied diet"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	2.00	9	"S"	"high"	4	4	4	3	4	4	2	"Corallivore/Invertivore"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"interruptus"	2.00	9	"S"	"high"	4	4	4	3	4	4	2	"Corallivore/Invertivore"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"trifasciatus"	2.00	9	"S"	"high"	4	4	4	3	4	4	2	"Corallivore/Invertivore"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	15.00	9	"S"	"high"	4	4	4	3	4	4	2	"Planktivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Groupers"	"Epinephelidae"			3.00	9	"S"	"high"	4	4	4	3	4	4	2	"Piscivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	9	"S"	"high"	4	4	4	3	4	4	2	"Piscivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	1.00	9	"S"	"high"	4	4	4	3	4	4	2	"Varied diet"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Parrotfish"	"Scaridae"			2.00	9	"S"	"high"	4	4	4	3	4	4	2	"Herbivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Snappers"	"Lutjanidae"			21.00	9	"S"	"high"	4	4	4	3	4	4	2	"Piscivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		8.00	9	"S"	"high"	4	4	4	3	4	4	2	"Herbivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		5.00	9	"S"	"high"	4	4	4	3	4	4	2	"Herbivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		11.00	9	"S"	"high"	4	4	4	3	4	4	2	"Planktivores"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Triggerfish"	"Balistidae"			20.00	9	"S"	"high"	4	4	4	3	4	4	2	"Invertivores*"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	9	"S"	"high"	4	4	4	3	4	4	2	"Invertivores*"	"shallow"
84	"South Coast"	61	"T61"	"t61.s"	1	"Wrasse"	"Labridae"	"Cheilinus"	"fasciatus"	1.00	9	"S"	"high"	4	4	4	3	4	4	2	"Invertivores*"	"shallow"
85	"South Coast"	64	"T64"	"t64.d"	1	"Angelfish"	"Pomacanthidae"			1.00	9	"S"	"high"	3	3	2	3	4	3	1	"Varied diet"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	2.00	9	"S"	"high"	3	3	2	3	4	3	1	"Corallivore/Invertivore"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	3.00	9	"S"	"high"	3	3	2	3	4	3	1	"Corallivore/Invertivore"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	1.00	9	"S"	"high"	3	3	2	3	4	3	1	"Corallivore/Invertivore"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Groupers"	"Epinephelidae"			13.00	9	"S"	"high"	3	3	2	3	4	3	1	"Piscivores"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Parrotfish"	"Scaridae"			1.00	9	"S"	"high"	3	3	2	3	4	3	1	"Herbivores"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Snappers"	"Lutjanidae"			8.00	9	"S"	"high"	3	3	2	3	4	3	1	"Piscivores"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		2.00	9	"S"	"high"	3	3	2	3	4	3	1	"Herbivores"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		15.00	9	"S"	"high"	3	3	2	3	4	3	1	"Herbivores"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Triggerfish"	"Balistidae"			13.00	9	"S"	"high"	3	3	2	3	4	3	1	"Invertivores*"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	9	"S"	"high"	3	3	2	3	4	3	1	"Invertivores*"	"deep"
85	"South Coast"	64	"T64"	"t64.d"	1	"Wrasse"	"Labridae"	"Cheilinus"	"fasciatus"	1.00	9	"S"	"high"	3	3	2	3	4	3	1	"Invertivores*"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	4.00	9	"S"	"high"	3	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	9	"S"	"high"	3	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	1.00	9	"S"	"high"	3	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Emperors"	"Lethrinidae"			8.00	9	"S"	"high"	3	3	3	3	4	4	1	"Invertivores*"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Groupers"	"Epinephelidae"			6.00	9	"S"	"high"	3	3	3	3	4	4	1	"Piscivores"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Parrotfish"	"Scaridae"			1.00	9	"S"	"high"	3	3	3	3	4	4	1	"Herbivores"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Snappers"	"Lutjanidae"			10.00	9	"S"	"high"	3	3	3	3	4	4	1	"Piscivores"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Soldierfish"	"Holocentridae"			2.00	9	"S"	"high"	3	3	3	3	4	4	1	"Planktivores"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Squirrelfish"	"Holocentridae"			1.00	9	"S"	"high"	3	3	3	3	4	4	1	"Planktivores"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		2.00	9	"S"	"high"	3	3	3	3	4	4	1	"Herbivores"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		12.00	9	"S"	"high"	3	3	3	3	4	4	1	"Herbivores"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Triggerfish"	"Balistidae"			40.00	9	"S"	"high"	3	3	3	3	4	4	1	"Invertivores*"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	1.00	9	"S"	"high"	3	3	3	3	4	4	1	"Invertivores*"	"deep"
86	"South Coast"	64	"T64"	"t64.d"	1	"Wrasse"	"Labridae"	"Cheilinus"	"trilobatus"	1.00	9	"S"	"high"	3	3	3	3	4	4	1	"Invertivores*"	"deep"
87	"South Coast"	64	"T64"	"t64.s"	1	"Angelfish"	"Pomacanthidae"			1.00	9	"S"	"high"	3	3	3	2	4	3	2	"Varied diet"	"shallow"
87	"South Coast"	64	"T64"	"t64.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	2.00	9	"S"	"high"	3	3	3	2	4	3	2	"Corallivore/Invertivore"	"shallow"
87	"South Coast"	64	"T64"	"t64.s"	1	"Groupers"	"Epinephelidae"			5.00	9	"S"	"high"	3	3	3	2	4	3	2	"Piscivores"	"shallow"
87	"South Coast"	64	"T64"	"t64.s"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	2.00	9	"S"	"high"	3	3	3	2	4	3	2	"Piscivores"	"shallow"
87	"South Coast"	64	"T64"	"t64.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		2.00	9	"S"	"high"	3	3	3	2	4	3	2	"Herbivores"	"shallow"
87	"South Coast"	64	"T64"	"t64.s"	1	"Triggerfish"	"Balistidae"			6.00	9	"S"	"high"	3	3	3	2	4	3	2	"Invertivores*"	"shallow"
87	"South Coast"	64	"T64"	"t64.s"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	9	"S"	"high"	3	3	3	2	4	3	2	"Invertivores*"	"shallow"
88	"South Coast"	64	"T64"	"t64.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	1.00	9	"S"	"high"	3	3	2	2	4	3	2	"Corallivore/Invertivore"	"shallow"
